Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08370741,0,0.1238396,0.1067976,43.60877,27.46038,45.61036,27.39541,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1290954,0,0.1604498,0.1001111,43.59107,27.35338,45.59344,27.27694,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1067735,0,0.1402768,0.08803837,43.57915,27.21146,45.56648,27.17354,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1179344,0,0.1402768,0.09639644,43.56201,27.06862,45.5332,27.03964,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1080756,0,0.1507369,0.09546777,43.52625,26.92075,45.50848,26.93196,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1186785,0,0.1244,0.09769659,43.52084,26.77085,45.50197,26.77853,
,,,,,,,,,,,,,,,,,,,,,,,,,0.102123,0,0.1492426,0.09175307,43.4875,26.65698,45.47353,26.68926,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1261192,0,0.1477483,0.08376647,43.45919,26.4898,45.44453,26.54587,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1036112,0,0.1387825,0.09713938,43.43963,26.36348,45.39247,26.42387,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09989085,0,0.1438258,0.1045688,43.40927,26.21655,45.36886,26.26821,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09245019,0,0.1470011,0.0845094,43.37704,26.0449,45.34729,26.11515,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112726,0,0.1245867,0.09639644,43.34202,25.91506,45.31588,25.97585,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09765865,0,0.1430786,0.1053117,43.32954,25.775,45.28985,25.86966,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0971006,0,0.1378486,0.1014113,43.2826,25.62193,45.23854,25.72516,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1155162,0,0.1537255,0.0919388,43.22672,25.49116,45.21567,25.57377,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0812892,0,0.1447597,0.09472483,43.22523,25.3277,45.17458,25.46851,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1186785,0,0.126081,0.09843953,43.21238,25.21847,45.15785,25.36455,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1136561,0,0.1477483,0.09268174,43.17587,25.06986,45.11528,25.20963,
,,,,,,,,,,,,,,,,,,,,,,,,,0.113284,0,0.1597026,0.09101013,43.14103,24.96138,45.09,25.09154,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09840272,0,0.1567141,0.08228058,43.13414,24.85977,45.06229,24.96284,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1045413,0,0.1395297,0.07930882,43.10881,24.72008,45.04612,24.85628,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1060294,0,0.1484954,0.09398188,43.08496,24.59135,45.0201,24.74171,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1036112,0,0.1483086,0.09249601,43.07099,24.49773,44.98273,24.6385,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1008209,0,0.1438258,0.1030829,43.04324,24.3716,44.95224,24.52226,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08593962,0,0.1522312,0.09992541,43.00319,24.22448,44.9448,24.37943,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0857536,0,0.1535387,0.1001111,42.99033,24.14182,44.92565,24.29184,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1177484,0,0.1552198,0.08599529,42.98605,24.02981,44.892,24.16537,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08817181,0,0.1425183,0.114227,42.93594,23.88101,44.87936,24.05212,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08445148,0,0.1342997,0.1075405,42.92272,23.75488,44.85036,23.92286,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1155162,0,0.1455068,0.0993682,42.89869,23.66572,44.83326,23.81183,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09914678,0,0.1499897,0.101597,42.89273,23.53179,44.8221,23.669,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1097497,0,0.1385957,0.07633707,42.88528,23.43742,44.78864,23.58364,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1000769,0,0.1512972,0.10234,42.85324,23.31129,44.77841,23.46908,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1075175,0,0.1597026,0.08878131,42.85994,23.18498,44.73138,23.34113,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1067735,0,0.1468144,0.06575017,42.8212,23.1025,44.73008,23.25781,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09914678,0,0.1395297,0.09769659,42.79456,22.99328,44.68899,23.11628,
,,,,,,,,,,,,,,,,,,,,,,,,,0.102123,0,0.1393429,0.09788232,42.77668,22.88257,44.70312,23.03836,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09784467,0,0.1483086,0.1021542,42.76439,22.80529,44.65553,22.92287,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09691458,0,0.1453201,0.09045292,42.74986,22.68325,44.65348,22.81593,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1075175,0,0.1393429,0.1140413,42.7357,22.58145,44.6282,22.7222,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1119819,0,0.1432654,0.09119587,42.72508,22.47167,44.61035,22.60448,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09951881,0,0.1350468,0.1053117,42.71185,22.37563,44.56796,22.52785,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09338027,0,0.1380354,0.1060547,42.68801,22.26418,44.55365,22.40306,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09784467,0,0.1356072,0.09342469,42.6664,22.15495,44.53152,22.31677,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09858873,0,0.1385957,0.1140413,42.65728,22.02139,44.49342,22.21634,
,,,,,,,,,,,,,,,,,,,,,,,,,0.11254,0,0.1385957,0.07336531,42.62598,21.92926,44.48616,22.08523,
,,,,,,,,,,,,,,,,,,,,,,,,,0.11254,0,0.1552198,0.09101013,42.60158,21.82523,44.46292,21.98127,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101379,0,0.1328053,0.09323895,42.57383,21.71285,44.44526,21.85927,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1036112,0,0.1244,0.08729543,42.58947,21.60901,44.40882,21.77298,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09263621,0,0.1365411,0.1134841,42.54048,21.4983,44.388,21.64558,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1112379,0,0.141024,0.07633707,42.52856,21.40542,44.37815,21.52749,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101565,0,0.1499897,0.1125554,42.4846,21.29972,44.36402,21.465,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09170613,0,0.1499897,0.07782295,42.48516,21.20833,44.33428,21.35472,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09635653,0,0.1447597,0.09639644,42.47119,21.07403,44.30304,21.27586,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1147722,0,0.1371014,0.08209485,42.46355,21.0248,44.28222,21.1732,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1000769,0,0.1567141,0.08803837,42.42853,20.93118,44.26809,21.08245,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1194226,0,0.146254,0.0956535,42.40692,20.83106,44.23184,21.01122,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1142141,0,0.1326186,0.07262237,42.39444,20.73948,44.21325,20.93534,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1192366,0,0.1512972,0.1105123,42.35048,20.65719,44.21157,20.82654,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09393832,0,0.1290696,0.10234,42.34974,20.5723,44.17384,20.72482,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1030531,0,0.1350468,0.09268174,42.34079,20.47738,44.16045,20.61528,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09114807,0,0.1574612,0.09491056,42.32421,20.37112,44.11955,20.54981,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1171904,0,0.146254,0.1075405,42.27653,20.29682,44.10245,20.47319,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09412434,0,0.1544726,0.1088407,42.2743,20.2188,44.09334,20.36309,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1365361,0,0.1445729,0.07095075,42.25213,20.08561,44.06675,20.2649,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1058434,0,0.1320582,0.09045292,42.23574,20.02617,44.05039,20.14513,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1090057,0,0.1320582,0.1082835,42.20966,19.9149,44.02046,20.06646,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1140281,0,0.1445729,0.09323895,42.1968,19.82202,44.01042,19.95841,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08947393,0,0.1371014,0.1006683,42.17967,19.73583,43.97306,19.87304,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09040401,0,0.155033,0.10234,42.15005,19.65391,43.93346,19.76648,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101379,0,0.1604498,0.09249601,42.16179,19.564,43.93141,19.66549,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1177484,0,0.1587687,0.101597,42.1208,19.47856,43.88233,19.6097,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09096206,0,0.1283225,0.08506661,42.10758,19.40741,43.8762,19.5301,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1103078,0,0.1475615,0.0956535,42.09324,19.33515,43.87267,19.44288,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09319425,0,0.1468144,0.105126,42.06939,19.27143,43.84887,19.37147,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1004489,0,0.1408372,0.08748116,42.07908,19.19249,43.82433,19.31437,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1050993,0,0.1432654,0.09101013,42.0761,19.12506,43.84719,19.25095,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1088196,0,0.1662402,0.08692396,42.09696,19.07583,43.84813,19.20799,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1155162,0,0.1470011,0.09249601,42.10609,19.02976,43.84589,19.14699,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09393832,0,0.1357939,0.1095836,42.12975,18.99781,43.87322,19.14086,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1065874,0,0.1520444,0.07912309,42.16104,18.95323,43.89702,19.07911,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1036112,0,0.1483086,0.0919388,42.19178,18.90568,43.91951,18.99803,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1216548,0,0.1477483,0.1125554,42.2104,18.83528,43.92677,18.94837,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1179344,0,0.1288828,0.09862527,42.2268,18.77119,43.97306,18.9082,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1037972,0,0.1470011,0.1088407,42.25362,18.71398,43.97677,18.80759,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1088196,0,0.1477483,0.1028972,42.25343,18.65026,43.98551,18.75793,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1117959,0,0.1378486,0.08135191,42.24524,18.58618,43.98328,18.67592,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1251891,0,0.1589555,0.1045688,42.27578,18.52766,43.98551,18.61584,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1222128,0,0.1522312,0.104383,42.25138,18.46673,43.98644,18.5621,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1164463,0,0.1432654,0.07466545,42.25287,18.39299,43.98849,18.48417,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1207247,0,0.1589555,0.09546777,42.26405,18.33132,43.97733,18.42448,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1119819,0,0.1565273,0.1038258,42.22977,18.26964,43.95149,18.3525,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1149582,0,0.1415843,0.09788232,42.22083,18.17528,43.94703,18.30638,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1030531,0,0.1445729,0.09769659,42.20872,18.11026,43.93792,18.23032,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1177484,0,0.1423315,0.1127411,42.17743,18.04915,43.89925,18.17768,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09542646,0,0.1445729,0.1053117,42.16085,17.98079,43.87267,18.10311,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1155162,0,0.1542858,0.1030829,42.13813,17.90723,43.86356,18.02444,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1082616,0,0.1512972,0.1036401,42.13366,17.84407,43.83028,17.96419,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1104938,0,0.1611969,0.0993682,42.09119,17.76661,43.80778,17.89277,
,,,,,,,,,,,,,,,,,,,,,,,,,0.124445,0,0.1438258,0.09491056,42.09566,17.6925,43.77748,17.80629,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1080756,0,0.1415843,0.101597,42.05095,17.62767,43.74997,17.74622,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1006349,0,0.1251471,0.09175307,42.04946,17.54742,43.73491,17.63519,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1155162,0,0.1447597,0.09862527,42.00476,17.44711,43.69326,17.55857,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1179344,0,0.1393429,0.1105123,41.99041,17.38265,43.6875,17.46056,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1119819,0,0.1385957,0.1080977,41.9675,17.28829,43.63619,17.37334,
,,,,,,,,,,,,,,,,,,,,,,,,,0.102123,0,0.1326186,0.101597,41.93453,17.20507,43.60421,17.27663,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1214688,0,0.1425183,0.09323895,41.90044,17.11349,43.56852,17.18959,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1216548,0,0.146254,0.09026719,41.88554,17.04086,43.56089,17.07894,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1155162,0,0.1438258,0.09045292,41.85052,16.9621,43.50809,17.01106,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1162603,0,0.155033,0.1053117,41.83394,16.9151,43.49471,16.92272,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1223988,0,0.1438258,0.09621071,41.80358,16.82463,43.45028,16.86525,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1000769,0,0.1522312,0.0993682,41.79147,16.76816,43.42276,16.78361,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08296335,0,0.1438258,0.0845094,41.76632,16.69089,43.39599,16.71424,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09486841,0,0.165493,0.08135191,41.75347,16.63368,43.36104,16.61976,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1075175,0,0.1445729,0.1097694,41.749,16.56736,43.35955,16.56918,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1142141,0,0.1552198,0.09992541,41.69759,16.50643,43.3484,16.48065,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1103078,0,0.1617573,0.117013,41.70057,16.43454,43.34375,16.41314,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1075175,0,0.1520444,0.10234,41.68213,16.38086,43.31252,16.33875,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1065874,0,0.1447597,0.1058689,41.66946,16.3125,43.31419,16.28129,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1110518,0,0.1552198,0.1088407,41.64096,16.26792,43.28519,16.20262,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1140281,0,0.1477483,0.09491056,41.6268,16.20328,43.25991,16.14069,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09617052,0,0.1649327,0.1036401,41.63873,16.1782,43.256,16.0583,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1103078,0,0.1460672,0.08599529,41.60147,16.11504,43.24857,16.00251,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1147722,0,0.1326186,0.0919388,41.57986,16.06284,43.23388,15.93314,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1075175,0,0.1512972,0.07633707,41.57111,15.99374,43.20469,15.86172,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1157022,0,0.1393429,0.1088407,41.57465,15.95139,43.18071,15.79421,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1080756,0,0.1542858,0.09992541,41.52473,15.89566,43.18536,15.73321,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09021799,0,0.1572744,0.08302353,41.5197,15.85907,43.15208,15.65957,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101565,0,0.1505501,0.09621071,41.5115,15.79609,43.13554,15.61475,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0971006,0,0.1365411,0.09713938,41.51001,15.71659,43.12754,15.54203,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101379,0,0.1178624,0.09323895,41.50461,15.65269,43.0872,15.4987,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09691458,0,0.1535387,0.09788232,41.46214,15.59919,43.08738,15.42598,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09189214,0,0.1303771,0.1045688,41.46083,15.55034,43.05894,15.3501,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1106798,0,0.1535387,0.08673822,41.46531,15.47306,43.06656,15.28148,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1045413,0,0.1483086,0.09918246,41.44444,15.44613,43.05095,15.23312,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1147722,0,0.1268282,0.1097694,41.43848,15.34953,43.04109,15.14088,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1028671,0,0.1378486,0.1112552,41.42507,15.30662,43.00912,15.09773,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08798579,0,0.1477483,0.09695365,41.40998,15.23381,42.98606,14.99805,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1103078,0,0.1475615,0.1028972,41.39135,15.17715,42.97194,14.93203,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1216548,0,0.1595159,0.08729543,41.3975,15.09913,42.95502,14.89167,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08593962,0,0.1393429,0.1008541,41.38409,15.03969,42.94907,14.80687,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09765865,0,0.1572744,0.105126,41.35559,14.98935,42.91839,14.7163,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0993328,0,0.1552198,0.09918246,41.34516,14.94031,42.88883,14.66943,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1097497,0,0.1512972,0.09101013,41.32802,14.8504,42.86504,14.5943,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101379,0,0.1470011,0.1067976,41.31778,14.78929,42.8457,14.54966,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1140281,0,0.1363543,0.09416762,41.29989,14.73746,42.81819,14.47657,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1065874,0,0.146254,0.08878131,41.28499,14.69864,42.81968,14.40962,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1162603,0,0.146254,0.08803837,41.30343,14.63864,42.78826,14.37261,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1058434,0,0.1440126,0.1066119,41.28797,14.59108,42.78751,14.28483,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09858873,0,0.1363543,0.1014113,41.26916,14.54204,42.75907,14.22904,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1177484,0,0.1498029,0.08878131,41.25649,14.48242,42.76836,14.14721,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1075175,0,0.1385957,0.0956535,41.22668,14.44526,42.74011,14.13884,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0857536,0,0.1313111,0.105126,41.21849,14.39864,42.73416,14.06092,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09989085,0,0.1440126,0.1028972,41.22091,14.35926,42.702,14.02818,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1149582,0,0.1311243,0.1028972,41.22147,14.28793,42.69456,13.96997,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09989085,0,0.1468144,0.1103266,41.20284,14.23294,42.68954,13.87773,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1298395,0,0.1529783,0.09175307,41.15963,14.19412,42.66779,13.83998,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09282222,0,0.1625044,0.1001111,41.15888,14.12297,42.65831,13.77061,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1095637,0,0.1490558,0.1036401,41.16335,14.07152,42.6135,13.70738,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1222128,0,0.1328053,0.1017828,41.12759,14.02471,42.58971,13.65474,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1149582,0,0.141024,0.09639644,41.14715,13.96099,42.58747,13.5757,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1164463,0,0.1408372,0.08878131,41.11716,13.9439,42.55717,13.532,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1119819,0,0.1455068,0.08358073,41.11436,13.86793,42.54527,13.46207,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1186785,0,0.1542858,0.08748116,41.09779,13.8213,42.53096,13.40535,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09561247,0,0.1527915,0.101597,41.10468,13.7901,42.5027,13.34881,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1186785,0,0.1402768,0.09398188,41.06723,13.73734,42.48653,13.33096,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1095637,0,0.1527915,0.1088407,41.07413,13.69926,42.4776,13.27219,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09338027,0,0.1415843,0.1045688,41.06071,13.65171,42.45158,13.18162,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1155162,0,0.1498029,0.09546777,41.06668,13.61604,42.44395,13.13829,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1149582,0,0.1582083,0.1229565,41.04041,13.5709,42.43131,13.10407,
,,,,,,,,,,,,,,,,,,,,,,,,,0.113284,0,0.1438258,0.09639644,41.07636,13.52836,42.43224,13.08622,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1276073,0,0.1490558,0.09992541,41.10077,13.5174,42.45213,13.06092,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1037972,0,0.1328053,0.0716937,41.12833,13.49418,42.49006,13.02224,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1229569,0,0.1580216,0.10234,41.15609,13.45183,42.50939,13.01926,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1101218,0,0.1587687,0.1073548,41.20824,13.44236,42.52278,13.00029,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1223988,0,0.155033,0.1030829,41.23209,13.41245,42.55791,12.9657,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1028671,0,0.1484954,0.08952425,41.26692,13.3753,42.58654,12.92497,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1008209,0,0.1527915,0.114227,41.29915,13.34502,42.61592,12.87439,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1177484,0,0.1574612,0.09398188,41.31237,13.32849,42.62187,12.85653,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1162603,0,0.1574612,0.1132983,41.34218,13.2997,42.63581,12.81023,
,,,,,,,,,,,,,,,,,,,,,,,,,0.112726,0,0.1580216,0.1008541,41.35503,13.25567,42.63228,12.76708,
,,,,,,,,,,,,,,,,,,,,,,,,,0.11347,0,0.1625044,0.1075405,41.36472,13.21573,42.65087,12.73267,
,,,,,,,,,,,,,,,,,,,,,,,,,0.123701,0,0.151484,0.1053117,41.35112,13.19028,42.64343,12.6899,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1037972,0,0.1408372,0.1014113,41.36006,13.14942,42.64492,12.64136,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1155162,0,0.1639987,0.09769659,41.3459,13.11617,42.62559,12.60361,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1164463,0,0.1604498,0.1058689,41.35056,13.06378,42.63228,12.54986,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1341179,0,0.1311243,0.09175307,41.34013,13.04242,42.61518,12.5268,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1117959,0,0.1415843,0.1014113,41.34292,12.98168,42.64176,12.5069,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1036112,0,0.1371014,0.1075405,41.34069,12.94899,42.60551,12.46003,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1311416,0,0.1512972,0.1147842,41.31461,12.90496,42.59268,12.39959,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1201666,0,0.1552198,0.1053117,41.29989,12.85369,42.56665,12.35198,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1028671,0,0.1572744,0.1066119,41.30492,12.81375,42.55699,12.29637,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1073315,0,0.1335525,0.09045292,41.26189,12.77419,42.56535,12.25453,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1097497,0,0.1567141,0.104383,41.27829,12.73629,42.53337,12.19669,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09989085,0,0.146254,0.07540839,41.24159,12.7036,42.51032,12.14834,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09858873,0,0.1507369,0.09843953,41.24159,12.62484,42.4856,12.09329,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1045413,0,0.1611969,0.1207277,40.98825,12.64713,42.50735,12.05758,
,,,,,,,,,,,,,,,,,,,,,,,,,0.08296335,0,0.1544726,0.07782295,25.55968,19.07007,25.98153,18.61287,
,,,,,,,,,,,,,,,,,,,,,,,,,0.09691458,0,0.1393429,0.1112552,31.24702,18.38407,32.15724,17.42411,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1104938,0,0.1527915,0.08896705,28.64663,17.56748,30.3225,16.41314,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1000769,0,0.1417711,0.09491056,27.36189,16.05541,27.854,15.057,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1170044,0,0.1559669,0.09249601,27.17058,16.69405,27.78168,15.69509,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1142141,0,0.1402768,0.08358073,26.23604,16.50643,26.92074,15.79849,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1000769,0,0.1438258,0.09491056,25.4807,16.4143,26.0834,15.66106,
,,,,,,,,,,,,,,,,,,,,,,,,,0.101379,0,0.146254,0.08748116,24.92244,16.43454,25.46303,15.75851,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1080756,0,0.1567141,0.09472483,24.32934,16.3855,24.85324,15.77785,
,,,,,,,,,,,,,,,,,,,,,,,,,0.07831293,0,0.1395297,0.08803837,23.78988,16.32588,24.25164,15.78529,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1147722,0,0.1275753,0.0956535,23.22156,16.30284,23.69466,15.76148,
,,,,,,,,,,,,,,,,,,,,,,,,,0.1082616,0,0.1483086,0.09268174,22.76239,16.24043,23.19047,15.78603,
